user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1266589080596480000,x1286722867212754944,7/24/20 18:00,EvangelicalZ,"@americamag Jesus Christ was a sinless man who died for our sins and then rose again , he is God manifested in the flesh. George Floyd was some typical lost soul with a checkered past that simply ended up dying, he did nothing of great value.",242,46,Twitter Web App,128,x1286604034556690433,x17372204,americamag,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/ZDnIGq6sUH,https://twitter.com/i/web/status/1286722867212754944,,,,,,,,,x17372204,americamag,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/EvangelicalZ/status/1286722867212754944,EvangelicalZoomer,,,,FALSE,12,47,0,130,1149,5/30/20 4:35,FALSE,,,,,,http://pbs.twimg.com/profile_images/1267558405138497542/_U7rv83n_normal.jpg
x90241441,x1286722867518791680,7/24/20 18:00,RandallLSimpson,"Black Lives Matter applies to George Floyd, but not David Dorn.

Me Too movement applies to Brett Kavanaugh, but not Joe Biden.

COVID-19 applies to Trump rallies and conventions, but not rioting and protests.

My body, my choice applies to abortion, but not wearing masks.",273,42,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1083551928821448710,RedWingGrips,en,,,,,,,,,,,,,,,,x1286714190695149569,"Black Lives Matter applies to George Floyd, but not David Dorn.

Me Too movement applies to Brett Kavanaugh, but not Joe Biden.

COVID-19 applies to Trump rallies and conventions, but not rioting and protests.

My body, my choice applies to abortion, but not wearing masks.",7/24/20 17:25,Twitter for Android,264,244,x1083551928821448710,RedWingGrips,John D ●,53481,27750,44028,Over The Target,Political Junkie ▪︎ Some of my opinions are likely to hurt your feelings ▪︎ Save the children,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/RandallLSimpson/status/1286722867518791680,Randall L Simpson,,"Parler Handle: @RandallLeeSimpson                 

NDSU Bison - AZ Diamondbacks - AZ Cardinals - AZ Coyotes - NASCAR - Ducati - Duramax - Smith & Wesson",,FALSE,1495,2412,3,37578,60441,11/15/09 20:32,FALSE,,,,https://pbs.twimg.com/profile_banners/90241441/1592018059,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1279521476933083137/m9j2cPKI_normal.jpg
x1269653832713342979,x1286722867581849601,7/24/20 18:00,CAKEKSOO,"Pessoal que estava militando com “no justice, no peace” a algum tempo atrás, ainda não tivemos justiça para todos e vocês já se calaram. Mostrem que não usaram a causa só pra ganhar likes, assinem e compartilhem as petições. 
black lives &gt;still&lt; matter, a thread;",282,45,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1247388357656825856,savannahperolas,pt,,,,,,,,,,,,,,,,x1283471716354871297,"Pessoal que estava militando com “no justice, no peace” a algum tempo atrás, ainda não tivemos justiça para todos e vocês já se calaram. Mostrem que não usaram a causa só pra ganhar likes, assinem e compartilhem as petições. 
black lives &gt;still&lt; matter, a thread;",7/15/20 18:41,Twitter for iPhone,986,603,x1247388357656825856,savannahperolas,Pérolas da Savannah,11333,358,4286,Humor ,"Savannah Clarke respondendo comentários na internet | sem intuito de ofender, apenas humor e diversão | se sua conta aparecer e sentir-se desconfortável, avise",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CAKEKSOO/status/1286722867581849601,(새벽 - Dawn),Assexual,"RPG
༉ ‧₊˚✧𝒄𝒐𝒇𝒇𝒆𝒆
 ｡˚༷ᮀ｡˚༷￫  ⃦ꦦꪳ՚☕ㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤㅤ ㅤㅤㅤ ㅤ ㅤㅤ",https://t.me/CAKEKSOO,FALSE,139,141,0,764,1670,6/7/20 15:34,FALSE,,,,https://pbs.twimg.com/profile_banners/1269653832713342979/1595595997,,http://pbs.twimg.com/profile_images/1286648985193783296/z5plt1NE_normal.jpg
x164490549,x1286722869192527873,7/24/20 18:00,LaJerica_Nicole,@_DestineyRose_ said what tf she said! Sis politely said BLACK LIVES MATTER even when she’s being discriminated against for her own ethnicity. #ShahsofSunset #ShahsReunion https://t.co/HaT1YUdLum,197,25,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x414487799 x1970390358,TenAye_Uhh _DestineyRose_,en,,,,,,,,,,,,,,,,x1285027481913831425,@_DestineyRose_ said what tf she said! Sis politely said BLACK LIVES MATTER even when she’s being discriminated against for her own ethnicity. #ShahsofSunset #ShahsReunion https://t.co/HaT1YUdLum,7/20/20 1:43,Twitter for iPhone,19,2,x414487799,TenAye_Uhh,Tenaya H.,589,1338,11923,Harlem,25 | Writer | Chief Editor | NYC,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/LaJerica_Nicole/status/1286722869192527873,lajayjay,on top of the world,All that I'm after is a life full of laughter. Good vibes only. 😴,,FALSE,772,542,0,56834,43009,7/9/10 0:48,FALSE,,,,https://pbs.twimg.com/profile_banners/164490549/1427345543,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1244304256896827392/vri4f3If_normal.jpg
x1238864929110753280,x1286722869246992384,7/24/20 18:00,realDharmapala,"Chinese Ambassador suggesting that whites are being subjected to ""genocidal"" policies in West.

If Chinese lean into this form of public diplomacy things will get very interesting-particularly as official organs of US Government, like State Department, endorse Black Lives Matter https://t.co/o5oNZNsCI1",303,40,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1031747223569227776,DarrenJBeattie,en,x1286084404436246530,"（1/2）For more than 30 years, the birth rate of whites in the US  and Britain has continued to decline, and the problem has  became more and more serious.Could it be that these countries are also pursuing a policy of genocide of white people? Absolutely not！",7/22/20 23:43,Twitter for Android,1033,348,x1152213233605992453,DrZhaoyongchen,ZHAO Yongchen,2860,391,567,St. Georges,Chinese Ambassador to Grenada，Prof. Dr. of Law.  Facebook：https://www.facebook.com/Embassy-of-the-Peoples-Republic-of-China-in-Grenada-296158713902603/,TRUE,x1286318825047236609,"Chinese Ambassador suggesting that whites are being subjected to ""genocidal"" policies in West.

If Chinese lean into this form of public diplomacy things will get very interesting-particularly as official organs of US Government, like State Department, endorse Black Lives Matter https://t.co/o5oNZNsCI1",7/23/20 15:14,Twitter Web App,542,186,x1031747223569227776,DarrenJBeattie,Darren J. Beattie 🌐,20057,92,6368,"Aspen, CO",Former @WhiteHouse official; Alum @HudsonInstitute; Political Theory @DukeU; Mathematics @UChicago; Proud Jew; Grothendieckian Centrist; Moderate Rebel,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/realDharmapala/status/1286722869246992384,Dharma King,,Protector of the Dharma,,FALSE,1952,353,5,603,11591,3/14/20 16:29,FALSE,,,,https://pbs.twimg.com/profile_banners/1238864929110753280/1593547369,,http://pbs.twimg.com/profile_images/1277980882771599361/scuTt-sD_normal.jpg
x65369906,x1286722869704237056,7/24/20 18:00,pdarvishi,"Derek Chauvin, the former Minneapolis police officer charged in the murder of George Floyd, has also been charged along with his wife with nine counts of felony tax evasion. https://t.co/HWIDvmeIYU",197,30,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x32871086,kylegriffin1,en,,,,,,,,,,,,,,,,x1286669969762193414,"Derek Chauvin, the former Minneapolis police officer charged in the murder of George Floyd, has also been charged along with his wife with nine counts of felony tax evasion. https://t.co/HWIDvmeIYU",7/24/20 14:30,TweetDeck,9356,2908,x32871086,kylegriffin1,Kyle Griffin,820099,852,61848,"Manhattan, NY",Senior Producer. MSNBC's @TheLastWord. Opinions mine. Not as outlandish as I could be.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/pdarvishi/status/1286722869704237056,We have a TRAITOR in the White House  ❄️🌊,,Concerned citizen working to make the world a better place. Searching for truth in a world of lies! #resist #TheResistance #ImpeachTrump #DemForce,,FALSE,7235,7526,6,87079,115625,8/13/09 14:06,FALSE,,,,https://pbs.twimg.com/profile_banners/65369906/1571372720,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1236397851028197377/IkqieDGt_normal.jpg
x4362439762,x1286722869867753472,7/24/20 18:00,theKofacts,"Teacher, say All lives matter but in a detailed format.
Tech lead:",66,11,Twitter for iPhone,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,en,x1286174096674488320,"This is a former Google and Facebook software engineering manager. These are his views on BLM and racism in the US. 

At top tech companies, Black people consistently make up less than 3% of engineers. 

Why is diversity and Black retention so low? Because these are our managers. https://t.co/5cGzDLjKIZ",7/23/20 5:39,Twitter for iPhone,17360,5528,x2358195463,moebee2,Mojola Balogun ✊🏿,1067,552,853,"Houston, TX",aspiring renaissance man || rice 21,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/theKofacts/status/1286722869867753472,untitled unmastered,Cloud,UI Design & Frontend. Building @penginterfaces - hi@obodugo.com,https://obodugo.com,FALSE,251,943,9,6274,6180,12/3/15 15:03,FALSE,,,,https://pbs.twimg.com/profile_banners/4362439762/1580071027,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1272623023590453256/8kUBSNAK_normal.jpg
x1189957062136127491,x1286722870186582017,7/24/20 18:00,jim76960437,I’m old enough to remember that #BlackLivesMatter only matters every 4 years.,79,12,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,BlackLivesMatter,,,,,,,,,,,,,x973674483151237121,1JohnEBravo,en,,,,,,,,,,,,,,,,x1286656724104085511,I’m old enough to remember that #BlackLivesMatter only matters every 4 years.,7/24/20 13:37,Twitter for iPhone,280,192,x973674483151237121,1JohnEBravo,Bill Carson,24158,21358,111353,Weight Room,"“The Best is Yet to Come.” Conservative Christian Nationalist AMERICA FIRST! MAGA, BuildTheWall, NRA, Military, Vets, HD Biker, BackTheBlue, KAG2020!",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/jim76960437/status/1286722870186582017,Swamp Fox Jim,SOUTH Carolina Patriot,Liberty,,FALSE,262,769,0,7016,5966,10/31/19 17:27,FALSE,,,,https://pbs.twimg.com/profile_banners/1189957062136127491/1575476484,,http://pbs.twimg.com/profile_images/1202619445065191424/5Nh8SvWC_normal.jpg
x967720351365869568,x1286722871117504513,7/24/20 18:00,Thee_Ratz,Blasphemy from a Jesuit magazine. https://t.co/9F5cJguaE9,57,6,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,twitter.com/americamag/sta…,https://t.co/9F5cJguaE9,https://twitter.com/americamag/status/1286604034556690433,,,,,,,,,x14458643,rooshv,en,x1286604034556690433,"Both Jesus and George Floyd were repeatedly mocked by their killers. Jesus cried out to his father, and George Floyd called for his mother.
https://t.co/JS4KFrdqQu",7/24/20 10:08,Buffer,91,34,x17372204,americamag,America Magazine,64930,380,53689,,The Jesuit Review of Faith and Culture,TRUE,x1286709682837630982,Blasphemy from a Jesuit magazine. https://t.co/9F5cJguaE9,7/24/20 17:07,Twitter Web App,256,30,x14458643,rooshv,Roosh,77302,0,486,Washington D.C.,"Armenian Orthodox ✝ I lived on a mountain ⛰ YouTube: http://youtube.com/user/roosh4, Read my articles: http://rooshv.com, Forum: http://rooshvforum.com",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Thee_Ratz/status/1286722871117504513,☦Ratz☦,,Send Wife.,,FALSE,161,274,0,2753,5171,2/25/18 11:18,FALSE,,,,https://pbs.twimg.com/profile_banners/967720351365869568/1572761022,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281366627917852672/V8Wyt2_W_normal.jpg
x804533006,x1286722871553916931,7/24/20 18:00,wetmintsalad,The first part of this reads like a dril tweet lmao,51,11,Twitter for iPhone,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,en,x1286546287752486914,"Portland activists snatched my phone out of my hands as I was livestreaming, and only would give it back to me if I recited the phrase “Black Lives Matter,” which I did. They then threatened a physical attack and chased me away; one whipped some kind of beverage at me. Fun times",7/24/20 6:18,Twitter for iPhone,6335,1685,x24127811,mtracey,Michael Tracey,156910,1397,102318,NYC,"Roving journalist, friend to all dogs mtracey@protonmail.com",TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/wetmintsalad/status/1286722871553916931,Jennifer Love Lopez,,"i work with sound, forgot how to read || recovering pessimist || words mean things || he/him",,FALSE,432,453,17,90356,123197,9/5/12 12:46,FALSE,,,,https://pbs.twimg.com/profile_banners/804533006/1514476177,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1170423838502506498/qmTQSrxm_normal.jpg
