user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x770077646977900545,x1286722714544361472,7/24/20 17:59,jasonwheeler_,if climate change isnt real why is my thermostat lying,54,10,Twitter for iPhone,,,,,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/jasonwheeler_/status/1286722714544361472,lil glob,"Delaware, USA",the spark is gone,,FALSE,137,215,0,4602,4382,8/29/16 1:56,FALSE,,,,https://pbs.twimg.com/profile_banners/770077646977900545/1583678587,,http://pbs.twimg.com/profile_images/1268004271280324608/Yac07Uvl_normal.jpg
x905713956874018817,x1286722716888977416,7/24/20 17:59,marie_lelek,"Trump Factoid:

Trump’s Irish golf resort got affected by flooding and erosion

So much so, he applied to build a sea wall to halt the damage

In his application he cites RISING sea levels as the reason the wall is required

No such thing as climate change?

Hypocritical idiot!",280,44,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x4892544645,Stornoway_Cove,en,,,,,,,,,,,,,,,,x1286718164391297027,"Trump Factoid:

Trump’s Irish golf resort got affected by flooding and erosion

So much so, he applied to build a sea wall to halt the damage

In his application he cites RISING sea levels as the reason the wall is required

No such thing as climate change?

Hypocritical idiot!",7/24/20 17:41,Twitter for iPad,28,13,x4892544645,Stornoway_Cove,Donaldo,42542,42159,1989,"Scotland, United Kingdom","From Stornoway, Isle of Lewis, Outer Hebrides of Scotland. Mary Anne Macleod (mother of Donald Trump) was born here. #VoteBlueNoMatterWho",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/marie_lelek/status/1286722716888977416,Lelek,,Avid traveller. Always curious about surroundings and people. Always with a book close. And an ICP,,FALSE,150,351,0,3612,6889,9/7/17 8:46,FALSE,,,,https://pbs.twimg.com/profile_banners/905713956874018817/1593348762,,http://pbs.twimg.com/profile_images/1027424192025780225/qCquL-Lq_normal.jpg
x354537587,x1286722719522811906,7/24/20 17:59,GeorgeMentz,Climate Change: The Ball Is In Our Court https://t.co/tPgzhIjRr5 https://t.co/EUK50FWlkA,88,10,dlvr.it,64,,,,FALSE,FALSE,0,0,0,0,,,dlvr.it/RcJCph,https://t.co/tPgzhIjRr5,http://dlvr.it/RcJCph,http://pbs.twimg.com/media/EdtbfqVUcAAvgb7.jpg,https://t.co/EUK50FWlkA,https://twitter.com/GeorgeMentz/status/1286722719522811906/photo/1,photo,http://pbs.twimg.com/media/EdtbfqVUcAAvgb7.jpg,https://t.co/EUK50FWlkA,https://twitter.com/GeorgeMentz/status/1286722719522811906/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/GeorgeMentz/status/1286722719522811906,George Mentz JD MBA,,George Mentz JD MBA - CEO - Bestselling Author - Law Professor - Media Owner - Newsmax Expert - Seigneur Fief Blondel - Advisor - Sicilian/Hispanic,http://www.linkedin.com/in/georgementz,FALSE,192742,743,57,208780,1693,8/13/11 22:02,FALSE,,,,https://pbs.twimg.com/profile_banners/354537587/1494349297,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/645305436032229376/OLzZNOQD_normal.png
x125275613,x1286722722303578112,7/24/20 17:59,Drrajendra13,"In case you have forgotten this 
#Guttergas
#RadarExpert 
#ClimateChange https://t.co/zX7S35aITy",96,9,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,Guttergas RadarExpert ClimateChange,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1286707241559535621/pu/img/UvcTHYGkPV3OPqod.jpg,https://t.co/zX7S35aITy,https://twitter.com/LavanyaBallal/status/1286707278859534336/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1286707241559535621/pu/img/UvcTHYGkPV3OPqod.jpg,https://t.co/zX7S35aITy,https://twitter.com/LavanyaBallal/status/1286707278859534336/video/1,,x286520757,LavanyaBallal,en,,,,,,,,,,,,,,,,x1286707278859534336,"In case you have forgotten this 
#Guttergas
#RadarExpert 
#ClimateChange https://t.co/zX7S35aITy",7/24/20 16:58,Twitter for iPhone,188,85,x286520757,LavanyaBallal,Lavanya Ballal | ಲಾವಣ್ಯ ಬಲ್ಲಾಳ್,401892,993,32381,India,National Co-Coordinator for SM  Indian National Congress | Former Radio Anchor at Radio Mirchi,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Drrajendra13/status/1286722722303578112,dr rajendra pudi,visakhapatnam,,,FALSE,42,732,0,595,1472,3/22/10 8:34,FALSE,,,,https://pbs.twimg.com/profile_banners/125275613/1468855499,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/378800000595977098/90339d7e516dcacaf769e9b8cc79f32f_normal.jpeg
x2205467365,x1286722722601619458,7/24/20 17:59,jan_tate,@HillaryClinton If we can't get the immediate and obvious threat of COVID-19 how could we possibly ever get in front of climate change.,135,23,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x53933181 x1339835893,HomeGameHero33 HillaryClinton,en,,,,,,,,,,,,,,,,x1286698530598539264,@HillaryClinton If we can't get the immediate and obvious threat of COVID-19 how could we possibly ever get in front of climate change.,7/24/20 16:23,Twitter for Android,5,2,x53933181,HomeGameHero33,Will Barton,7,181,12,,,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/jan_tate/status/1286722722601619458,jan tate,,,,FALSE,373,1493,0,45425,17185,11/20/13 19:25,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
x162706724,x1286722722987257856,7/24/20 17:59,NishwanAbbas,Do you want this sort of development at the cost of the habitability of your islands? Why are policy makers going ahead with more reclamation projects when we are faced with a #climateemergency and we know that nature based solutions are our only hope for survival?,265,46,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x31160397,koamasfurolhi,en,x1286617368165142531,"Kulhudhufushi is experiencing heavy flooding today due to torrential rain. Few years back, its natural drainage system, the Kulhi was destroyed for airport development https://t.co/ha3PBHrvgH",7/24/20 11:00,Twitter for Android,12,7,x934754819272609793,najahmasoo,Najah Masood,865,338,2769,Maldives,Court journalist @sunbrk - MMC Most promising journalist award winner 2018 - I report on environmental issues,FALSE,x1286721346278322176,Do you want this sort of development at the cost of the habitability of your islands? Why are policy makers going ahead with more reclamation projects when we are faced with a #climateemergency and we know that nature based solutions are our only hope for survival?,7/24/20 17:54,Twitter for iPhone,5,5,x31160397,koamasfurolhi,Sha,692,516,1425,Maldives,Maldives Project Manager @bluemarinef @resilientreefs #FishForTomorrow #ProtectMaldivesSeagrass All views are my own,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NishwanAbbas/status/1286722722987257856,Nishwan Abbas🎈❔,Maldives,"Looking for answers to difficult questions & justice
| Praise is not deserved for mediocrity or just doing your job!
| Some RTs are Endorsements!",,FALSE,1156,976,8,18930,34606,7/4/10 13:07,FALSE,,,,https://pbs.twimg.com/profile_banners/162706724/1592805655,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1274945439373029377/J_tU6K_1_normal.jpg
x2596054886,x1286722725986414594,7/24/20 17:59,Ambachew41,"In 2018, the IPCC released the Special Report on Global Warming of 1.5°C (#SR15). 

The Summary for Policymakers presents the key findings of the report and is available to read in all UN languages:

📘 https://t.co/2qPPmxoGqx
🇬🇧 🇫🇷 🇨🇳 🇪🇸 🇦🇪 🇷🇺 https://t.co/5Kyt4F64gS",307,41,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,SR15,,,,,,,,,,,,,x192942213,IPCC_CH,en,,,,,,,,,,,,,,,,x1286673779603714049,"In 2018, the IPCC released the Special Report on Global Warming of 1.5°C (#SR15). 

The Summary for Policymakers presents the key findings of the report and is available to read in all UN languages:

📘 https://t.co/2qPPmxoGqx
🇬🇧 🇫🇷 🇨🇳 🇪🇸 🇦🇪 🇷🇺 https://t.co/5Kyt4F64gS",7/24/20 14:45,Hootsuite Inc.,30,16,x192942213,IPCC_CH,IPCC,212835,869,6551,"Geneva, Switzerland                    (ipcc-media@wmo.int)",The Intergovernmental Panel on Climate Change #IPCC is the leading world body for the assessment of #climatechange. RT ≠ endorsement 🌍 👩🏿‍🔬👨🏾‍🔬,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Ambachew41/status/1286722725986414594,ፋ ሲ ካ,Addis Abeba,"Relevance, wherever. 

I can't breath 😔

Retweets not necessarily endorsements nor confirmed.",,FALSE,2659,837,2,11617,7654,6/30/14 8:54,FALSE,,,,https://pbs.twimg.com/profile_banners/2596054886/1592427969,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1283846598372532225/wfWvyZXe_normal.jpg
x1240298094807449600,x1286722727060148229,7/24/20 17:59,SofiGreen4,"El cambio climático hará que los osos polares se extingan en 2100 según un estudio publicado en Nature Climate Change.

Si todo continúa como está, se calcula que el único lugar habitable para ellos será en las islas Reina Isabel, en el Ártico canadiense. https://t.co/OxZeptHliQ",287,44,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x139443008,MarGomezH,es,,,,,,,,,,,,,,,,x1286396163948777480,"El cambio climático hará que los osos polares se extingan en 2100 según un estudio publicado en Nature Climate Change.

Si todo continúa como está, se calcula que el único lugar habitable para ellos será en las islas Reina Isabel, en el Ártico canadiense. https://t.co/OxZeptHliQ",7/23/20 20:22,TweetDeck,1547,755,x139443008,MarGomezH,Mar Gómez,108192,658,21934,"Madrid, Spain - Nueva York,USA",Doctora en Físicas. Responsable del área de meteorología de @eltiempoes También en @COPE_es @NatGeoEsp @europa_fm ah y soy budista https://t.co/oMY9bwZ8BP…,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SofiGreen4/status/1286722727060148229,Poppy Green,,"Científica, feminista, animalista y ambientalista.
-/- Apruebo
-/- Convención Constituyente",,FALSE,45,494,0,3336,6611,3/18/20 15:24,FALSE,,,,https://pbs.twimg.com/profile_banners/1240298094807449600/1584546906,,http://pbs.twimg.com/profile_images/1240298468213653506/AeBl4mbI_normal.jpg
x20160932,x1286722732588175361,7/24/20 17:59,fergusboden,When this site launches on Monday I would encourage everyone with a view on Edinburgh's future to engage.  We must build the path to a net zero future together.,160,29,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x255064400,SamuelJGardner,en,x1286614649962745857,"Encouraging news about the launch of the 'Edinburgh Talks Climate' website launching next week, reported by @hoffman_noa in today's @edinburghpaper. 
https://t.co/1xNqgp3BO0 https://t.co/vuqZruOdeH",7/24/20 10:50,Twitter Web App,9,5,x1252191714573459457,EdinClimate,Edinburgh Climate Commission,490,468,213,"Edinburgh, United Kingdom","Edinburgh Climate Commission is an independent partnership, working to accelerate the transition to a zero carbon, resilient city. RTs are not endorsements.",FALSE,x1286628651472216067,When this site launches on Monday I would encourage everyone with a view on Edinburgh's future to engage.  We must build the path to a net zero future together.,7/24/20 11:45,Twitter for Android,28,24,x255064400,SamuelJGardner,Sam Gardner,2295,4934,9716,scotland,"Dad, Head of Climate Change & Sustainability @ScottishPower, Chair of Edin. Climate Commission, proud ex WWF Tartan Panda, football coach @Cramond FC, cyclist.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/fergusboden/status/1286722732588175361,Fergus,"Edinburgh, Scotland","Nerd of many things, master of none. Tweeter of “drivel"", retweeter of interesting things.  Views my own etc.",,FALSE,1304,1840,42,48525,22606,2/5/09 16:23,FALSE,,,,https://pbs.twimg.com/profile_banners/20160932/1443362452,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1261248151069102081/Y2NrXhUD_normal.jpg
x39323937,x1286722744458117121,7/24/20 17:59,zahadoom,More money funnelled by the corrupt libs to their corrupt province.,67,11,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1098253456639328262,Natalia01Mateo,en,x1286345394281209858,"We know that the climate crisis is one of the most important challenges of our time. That's why we are investing $13 million to support 30 Quebec clean technology companies that help us fight climate change, achieve carbon neutrality and create jobs. https://t.co/aQzrEh2seQ",7/23/20 17:00,Twitter for iPhone,316,70,x25227444,melaniejoly,Mélanie Joly,51040,2606,23482,"Montréal, Québec",Députée l M.P. Ahuntsic-Cartierville | Ministre du Développement économique et des Langues officielles | Minister of Economic Development and Official Languages,TRUE,x1286516748339023872,More money funnelled by the corrupt libs to their corrupt province.,7/24/20 4:21,Twitter Web App,110,58,x1098253456639328262,Natalia01Mateo,Botalia,8314,9052,26596,,"Ecopsychologist, Climate Alarmist, Lover of Tide Pods. Pronouns peoplekind/you people. Speaks moistly.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/zahadoom/status/1286722744458117121,Zahadoom,"Toronto, Canada","Sworn Vessel for the Heavenly Host

#MAGA #TrudeauMustGo #DefundCBC #DefundUN
#CANADAisMYTH",http://www.conspiracyculture.com/,FALSE,2785,4478,43,63290,69095,5/11/09 19:43,FALSE,,,,https://pbs.twimg.com/profile_banners/39323937/1475096006,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/527468695/HornedFireDragon4_clear_normal.GIF
x392395867,x1286722745443598336,7/24/20 17:59,JoeRudyard,"Why should I care what happens to the polar bears?

There are still brown bears, right? What's the difference?

We can just send in some black bears to replace their dwindling population. https://t.co/CoJAgwGYdT",211,31,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1161011794204168192,Dissidentstate,en,x1286667224103747584,"WATCH: By the end of the century, climate change could cause polar bears to become extinct. https://t.co/0keSiasKqd",7/24/20 14:19,Twitter Media Studio,111,78,x14173315,NBCNews,NBC News,7698324,1830,265726,"New York, NY","News updates from around the 🌎, all day, every day. Home of @NBCBLK, @NBCLatino, @NBCAsianAmerica, @NBCOUT & more.",TRUE,x1286715788225699843,"Why should I care what happens to the polar bears?

There are still brown bears, right? What's the difference?

We can just send in some black bears to replace their dwindling population. https://t.co/CoJAgwGYdT",7/24/20 17:32,Twitter Web App,62,23,x1161011794204168192,Dissidentstate,Dissident Dog,3634,676,7686,"Vesuvius, October 24, 79 AD",I've gone by many names but my dedication to the truth always remains.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/JoeRudyard/status/1286722745443598336,Joe Rudyard,,,,FALSE,1156,1515,1,7727,54301,10/16/11 23:51,FALSE,,,,https://pbs.twimg.com/profile_banners/392395867/1540144188,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1054067399249485824/Uqwrp8i7_normal.jpg
x957443459769540608,x1286722752007684097,7/24/20 17:59,TimLydonAK,"My article in @hakaimagazine today: Melting #glaciers can trigger big landslides/#tsunamis. Here’s how one such warning is playing out in the coastal city of Whittier #Alaska. 

#ClimateChange #climate #geography #geology #earth #ice #fridaymorning #ocean 
https://t.co/1m9SNWtb6g",282,35,Twitter for iPhone,,,,,FALSE,FALSE,0,0,0,0,glaciers tsunamis,,twitter.com/i/web/status/1…,https://t.co/n4h0GzZoMe,https://twitter.com/i/web/status/1286722752007684097,,,,,,,,,x2752775016,hakaimagazine,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TimLydonAK/status/1286722752007684097,Tim Lydon,Alaska,"Works, plays, & writes on the public lands. Founding member: @PWSstewardship Author: Passage to Alaska.   Here's to colder times.",,FALSE,346,697,5,1135,2875,1/28/18 2:41,FALSE,,,,https://pbs.twimg.com/profile_banners/957443459769540608/1543443349,,http://pbs.twimg.com/profile_images/959330678495064066/YvUdTMrz_normal.jpg
x27690106,x1286722755447029760,7/24/20 17:59,cecates,@lotsof_gas @HillaryClinton I’m sorry climate change is something that can be paused to wait for a better time. It’s small thinking that we cannot tackle both simultaneously.,178,27,Twitter for iPhone,112,x1286709342733885441,x283361811,lotsof_gas,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/RHqPnDWKVH,https://twitter.com/i/web/status/1286722755447029760,,,,,,,,,x283361811 x1339835893,lotsof_gas HillaryClinton,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/cecates/status/1286722755447029760,Charlotte Cates,,,,FALSE,1,14,0,88,172,3/30/09 17:48,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
x1168984778810560512,x1286722759897251841,7/24/20 17:59,philmcC9,There is a huge hidden cost to climate change targets: the cost of rewiring. It is likely to be more than £200bn! Read the new report now: https://t.co/MBmqmY5kbG https://t.co/G1w8BRjGOn,187,29,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x2784228956,thegwpfcom,en,,,,,,,,,,,,,,,,x1286643849268527105,There is a huge hidden cost to climate change targets: the cost of rewiring. It is likely to be more than £200bn! Read the new report now: https://t.co/MBmqmY5kbG https://t.co/G1w8BRjGOn,7/24/20 12:46,Twitter Web App,22,18,x2784228956,thegwpfcom,GWPF,12042,610,19759,London,"London-based climate policy think tank, The Global Warming Policy Forum. Reason over emotion. Facts over fear.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/philmcC9/status/1286722759897251841,phil mcC,,,,FALSE,69,317,1,6579,30670,9/3/19 20:31,FALSE,,,,,,http://pbs.twimg.com/profile_images/1168984979734433793/Enl1OpEN_normal.jpg
x1264128454636654595,x1286722762044616704,7/24/20 17:59,Bananalala5,i can’t wait till chan solves global warming so i can watch niggas complain about missing the heat,100,18,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1108258850833092608,pradaskz,en,,,,,,,,,,,,,,,,x1286718708677775360,i can’t wait till chan solves global warming so i can watch niggas complain about missing the heat,7/24/20 17:43,Twitter for iPhone,171,33,x1108258850833092608,pradaskz,🐾,957,389,12066,she/her,nice internet persona you fucking loser,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Bananalala5/status/1286722762044616704,Bananalala,,I have found my home 🏡♥️,,FALSE,26,38,0,1778,805,5/23/20 9:38,FALSE,,,,https://pbs.twimg.com/profile_banners/1264128454636654595/1594408024,,http://pbs.twimg.com/profile_images/1285233531711393793/fHz73Szc_normal.jpg
x125129550,x1286722773776302080,7/24/20 17:59,Janice490,"@realDonaldTrump @POTUS @JimInhofe Isn't Inhofe the moron who denied climate change because he brought a snowball into the House? That Inhofe?

Yup, that's him. https://t.co/jf4kJ1il7d",184,24,Twitter for iPad,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x139229024 x25073877 x822215679726100480 x7270292,TBPInvictus realDonaldTrump POTUS JimInhofe,en,,,,,,,,,,,,,,,,x1286673004575981568,"@realDonaldTrump @POTUS @JimInhofe Isn't Inhofe the moron who denied climate change because he brought a snowball into the House? That Inhofe?

Yup, that's him. https://t.co/jf4kJ1il7d",7/24/20 14:42,Twitter Web App,1765,408,x139229024,TBPInvictus,Invictus,8922,768,32131,In a database near you.,"30+ years in financial markets. ""I think I've got a man-crush on Invictus right now."" - Nick Hanauer | Fact-checking everything since before it was fashionable.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Janice490/status/1286722773776302080,janice e w,,,,FALSE,52,138,7,11747,3423,3/21/10 20:02,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000007676797/0e4afa759fb987564a932b676ac3854b_normal.jpeg
x1197297282439401475,x1286722797461536768,7/24/20 17:59,calebj45,It doesn’t take a genius to realize this needs to change,58,11,Twitter for iPhone,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,en,x1286401802842365955,"The flow of plastics into our oceans is on a trajectory to triple over the next 20 years. 

If no action is taken, the amount of plastic litter will grow to 29 million metric tons per year by 2040. Yes — you read that correctly

https://t.co/Y16Ktz68rQ",7/23/20 20:44,Twitter Web App,875,1194,x783719151684685824,climate,Bloomberg Green,26214,87,12341,,The intersection of environmentally engaged + solutions seekers.,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/calebj45/status/1286722797461536768,caleb,"Landrum, SC",yo 🤟,,FALSE,38,101,0,319,8335,11/20/19 23:35,FALSE,,,,https://pbs.twimg.com/profile_banners/1197297282439401475/1595337235,,http://pbs.twimg.com/profile_images/1285563494197334019/vV1hchLe_normal.jpg
x151516896,x1286722802503036930,7/24/20 17:59,TonyPapousek,"@NebraskaMegan I've jokingly claimed for many years that NE is perpetually 30 years behind the times and sometimes that's part of it's charm. In the case of climate change, it's deadly. The willful ignorance of many Nebraskans is disappointing.",244,39,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x16436955 x871866650244632578,lizinoma NebraskaMegan,en,,,,,,,,,,,,,,,,x1286685992687144960,"@NebraskaMegan I've jokingly claimed for many years that NE is perpetually 30 years behind the times and sometimes that's part of it's charm. In the case of climate change, it's deadly. The willful ignorance of many Nebraskans is disappointing.",7/24/20 15:33,Twitter Web App,11,1,x16436955,lizinoma,Liz “Wear Your Mask” Renner,281,618,1362,"Omaha, Nebraska",Black lives matter. Wear a face mask & save lives. Register to vote. Read. Recycle. Resist.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TonyPapousek/status/1286722802503036930,Tony Papousek,"Lincoln, NE","Black Lives Matter.  Sr. Developer @ Epsilon. Opinions are strictly personal, although not always my own.",https://papousek.org,FALSE,131,167,11,2563,2013,6/3/10 15:47,FALSE,,,,https://pbs.twimg.com/profile_banners/151516896/1568941170,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1256808732064964608/pNQg5usb_normal.jpg
x1286109204718268417,x1286722805262880768,7/24/20 17:59,philliummm,climate change is real🌎💔😿 https://t.co/LxgyVgbysE,58,5,Twitter for iPhone,25,,,,FALSE,FALSE,0,0,0,0,,,,,,http://pbs.twimg.com/media/Edtbj2uXoAIkCVB.jpg,https://t.co/LxgyVgbysE,https://twitter.com/philliummm/status/1286722805262880768/photo/1,photo,http://pbs.twimg.com/media/Edtbj2uXoAIkCVB.jpg,https://t.co/LxgyVgbysE,https://twitter.com/philliummm/status/1286722805262880768/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/philliummm/status/1286722805262880768,phillium,uranus,idk why i’m here,,FALSE,4,43,0,10,67,7/23/20 1:21,FALSE,,,,https://pbs.twimg.com/profile_banners/1286109204718268417/1595468225,,http://pbs.twimg.com/profile_images/1286321476736557057/Sng7RNJt_normal.jpg
x85438654,x1286722807477477376,7/24/20 17:59,pronuclear,"In a few minutes I will testify before the House Committee on Science, Space and Technology where I will call for a Green Nuclear Deal!

Will be recorded by C-SPAN

Please share!

❤️✊🏼

⁦@ScottAdamsSays⁩ ⁦@subschneider⁩  https://t.co/AN35s0MK0d",261,32,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x2474749586,ShellenbergerMD,en,,,,,,,,,,,,,,,,x1217455836932591617,"In a few minutes I will testify before the House Committee on Science, Space and Technology where I will call for a Green Nuclear Deal!

Will be recorded by C-SPAN

Please share!

❤️✊🏼

⁦@ScottAdamsSays⁩ ⁦@subschneider⁩  https://t.co/AN35s0MK0d",1/15/20 14:37,Twitter for iPhone,2113,745,x2474749586,ShellenbergerMD,Mike Shellenberger,85181,620,5600,"Berkeley, CA","Best-selling author, “Apocalypse Never” : Time, “Hero of Environment” : Green Book Award : President, Environmental Progress : IPCC Expert : MD = my initials",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/pronuclear/status/1286722807477477376,Rick Maltese,"Toronto, Ontario, Canada",Founder of Energy Reality Project which has a mandate to raise awareness  & educate people about the need for nuclear energy. #U2BP Unashamed to Be Pro-nuclear,http://energyrealityproject.com,FALSE,1170,2511,59,4441,2835,10/26/09 22:47,FALSE,,,,https://pbs.twimg.com/profile_banners/85438654/1472565953,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1107536013117796352/h1GoXnQf_normal.jpg
x2178299470,x1286722817959002112,7/24/20 18:00,TomReadWilson,"@kentwildlife , in collaboration with @wildwoodtrustuk and @PostcodeLottery , are bringing #bison back for the first time in 6000 years! I discover how these #ecoengineers can tackle #climatechange , and how they create vegetation pockets that guzzle #carbon . Enjoy! x https://t.co/4yzRjbFXZI",293,42,Twitter for iPhone,140,,x220989525,KentWildlife,FALSE,FALSE,0,0,0,0,bison,,twitter.com/i/web/status/1…,https://t.co/zduN1SD0wv,https://twitter.com/i/web/status/1286722817959002112,,,,,,,,,x220989525 x21310583,KentWildlife PostcodeLottery,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TomReadWilson/status/1286722817959002112,Tom Read Wilson,London,"Chewer-of-fat, poet, occasional voice of radio/animated creatures. Presenting enquiries: george@ashtonartists.com For Acting: katy@gallowaysagency.com",http://TomReadWilson.co.uk,FALSE,82321,1926,42,11255,23687,11/12/13 15:04,TRUE,,,,https://pbs.twimg.com/profile_banners/2178299470/1522970595,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1018415602678018049/T-rTk2_v_normal.jpg
