user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1700697901,x1276605793756827648,6/26/20 19:58,NMRN_Amy,"wowww.

Florida adds another 8,942 new COVID-19 cases, breaking single-day record again https://t.co/ZV0RXgfTDQ via @10TampaBay",127,14,Twitter Web App,,,,,FALSE,FALSE,0,0,0,0,,,wtsp.com/article/news/h…,https://t.co/ZV0RXgfTDQ,http://www.wtsp.com/article/news/health/coronavirus/florida-coronavirus-numbers-june26/67-8de17be9-e4ef-4ef4-9dbe-fb7f434fe538,,,,,,,,,x16743886,10TampaBay,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NMRN_Amy/status/1276605793756827648,Amy,❤️ 💛❤️💛,BSN RN,,FALSE,1641,2165,1,22285,113671,8/26/13 1:56,FALSE,,,,https://pbs.twimg.com/profile_banners/1700697901/1585664905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1244994959603683329/ubQEyNAN_normal.jpg
x95359331,x1276605793882664960,6/26/20 19:58,CarGuy155,"Big surges of COVID-19 cases in Texas and Florida, where @GOP governors resisted precautions &amp; sped toward reopening. Who could've seen this coming?

(Everyone. Literally everyone saw this coming.) https://t.co/gFFaODaExu",225,29,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x377609596 x11134252,ericswalwell GOP,en,,,,,,,,,,,,,,,,x1276586833564983296,"Big surges of COVID-19 cases in Texas and Florida, where @GOP governors resisted precautions &amp; sped toward reopening. Who could've seen this coming?

(Everyone. Literally everyone saw this coming.) https://t.co/gFFaODaExu",6/26/20 18:43,Twitter Web App,1919,623,x377609596,ericswalwell,Eric Swalwell,224058,4597,7097,"East Bay, California",Dad to Nelson & Cricket|Husband|CA Congressman|Pre-order my book Endgame now (link below)👇🏼,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CarGuy155/status/1276605793882664960,Claudiu Gagea 🇨🇦🍁🇺🇸,"Edmonton, Alberta","Extreme weather warnings, Covid 19 Info for my area and others in Canada and US, massive protests around US, 2020, good reason to join The Tweetster in Chief",,FALSE,41,152,0,463,5131,12/8/09 5:29,FALSE,,,,https://pbs.twimg.com/profile_banners/95359331/1480544102,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1245085564681912322/UlCQR2oM_normal.jpg
x612235940,x1276605793824051201,6/26/20 19:58,mrmadravens,FBI warns of potential fraud schemes with some COVID-19 antibody testing https://t.co/Zoh2Za0C6J,96,12,Twitter Web App,,,,,FALSE,FALSE,0,0,0,0,,,wbaltv.com/article/fbi-wa…,https://t.co/Zoh2Za0C6J,https://www.wbaltv.com/article/fbi-warns-of-potential-fraud-schemes-with-some-covid-19-antibody-testing/32983154,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/mrmadravens/status/1276605793824051201,Sheldon Howard,,i love the NFL i follow 3 teams inthe nfll guess the other 2?,,FALSE,94,735,0,11792,4066,6/19/12 3:33,FALSE,,,,https://pbs.twimg.com/profile_banners/612235940/1515100912,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/880607378869235712/oz1_XiXh_normal.jpg
x168999237,x1276605794008608768,6/26/20 19:58,aleckseea,HOW IN THE FUCK DOES THIS DISEASE WORK? MY GOODNESS.,52,10,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x17079789,SoAlmondie,en,x1276327569412030471,"In an ‘unheard of case,’ these newborn Mexican triplets tested positive for COVID-19 despite both parents testing negative https://t.co/s2pdpYOVo8",6/26/20 1:33,Twitter Media Studio,717,479,x701725963,nowthisnews,NowThis,2644434,11988,161313,The Internet & NYC,Stories that move. Send us tips: contact@nowthismedia.com. Subscribe to our daily newsletter: http://go.nowth.is/KnowThis,TRUE,x1276331979911434240,HOW IN THE FUCK DOES THIS DISEASE WORK? MY GOODNESS.,6/26/20 1:50,Twitter for Android,221,252,x17079789,SoAlmondie,Pro-Reparations,4082,984,237438,"The Tundra, USA","Leader, #IvyHive💛 #IvyStrong💛 This is a Wallis Simpson & Meghan Markle Mountbatten Windsor Stan account. She/Her.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/aleckseea/status/1276605794008608768,🦦 #BLM,,"take ya time, slime. 👌🏽",,FALSE,548,558,4,45319,20063,7/21/10 8:32,FALSE,,,,https://pbs.twimg.com/profile_banners/168999237/1583825108,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1224193903378739200/kfnTiIXx_normal.jpg
x105533625,x1276605794109272065,6/26/20 19:58,reloader8,"Coronavirus:

How is it that after millions of hours of hearing “it’s mainly those with co-morbidities such as being overweight or having diabetes”, Fauci won’t suggest losing weight or changing your diet???

Absolutely silent on being healthy &amp; strengthening the immune system.",290,40,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x917501529480765441,AnthemRespect,en,,,,,,,,,,,,,,,,x1276578533196705793,"Coronavirus:

How is it that after millions of hours of hearing “it’s mainly those with co-morbidities such as being overweight or having diabetes”, Fauci won’t suggest losing weight or changing your diet???

Absolutely silent on being healthy &amp; strengthening the immune system.",6/26/20 18:10,Twitter for iPhone,130,47,x917501529480765441,AnthemRespect,AnthemRespect,104763,61215,278573,"Main Street, USA",Supporting our Great USA & our Great President Trump.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/reloader8/status/1276605794109272065,Raymond Perkins,"show me state, Missouri, ","Not interested in any relationships. God Is my Father, Jesus my savior and the holy spirit is my guide. Conservative for 45 years,  23rd Tac. Fighter Wing, USAF",,FALSE,743,1081,0,27119,38383,1/16/10 16:57,FALSE,,,,https://pbs.twimg.com/profile_banners/105533625/1403064320,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/479109345896964096/KzTpCyUL_normal.jpeg
x53768693,x1276605794134274048,6/26/20 19:58,JoeldWright,Brilliant news. https://t.co/UNsF1pqBJf,39,3,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,,,twitter.com/mmontsealvarad…,https://t.co/UNsF1pqBJf,https://twitter.com/mmontsealvarado/status/1276571187926228993,,,,,,,,,x820069019529183233,CRPakaluk,en,x1276571187926228993,"#BREAKING: A federal judge in NY has ruled that Mayor Bill de Blasio and Governor Andrew Cuomo have violated the Constitution by discriminating against religious groups, striking down #COVID lockdown orders that prevented outdoor and indoor religious activities.",6/26/20 17:41,Twitter Web App,12845,5399,x3291506171,Mmontsealvarado,María Montserrat Alvarado,1794,975,1553,"Washington, DC",@BecketLaw protecting #religiousliberty one case at a time. #myopinions #sehablaespañol,FALSE,x1276575168060624896,Brilliant news. https://t.co/UNsF1pqBJf,6/26/20 17:56,Twitter for iPhone,19,7,x820069019529183233,CRPakaluk,CR Pakaluk,1888,245,705,"Washington, DC",Econ Prof @CatholicUniv @TheBuschSchool. Author & speaker. Eight children #postcardsforMacron. Co-author 'Can a Catholic be a Socialist'. Married to @mpakaluk.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/JoeldWright/status/1276605794134274048,joeldwright,Utah County,grateful,,FALSE,1223,852,41,11187,7845,7/4/09 21:48,FALSE,,,,https://pbs.twimg.com/profile_banners/53768693/1446655905,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1247239981183029248/Neboewo7_normal.jpg
x437085904,x1276605793572253696,6/26/20 19:58,JudsonTelemed,"Under COVID-19 pressure, healthcare finally embraces new digital tools https://t.co/xzVv4tl8k3 https://t.co/TIZSYwa9p8",118,11,dlvr.it,94,,,,FALSE,FALSE,0,0,0,0,,,dlvr.it/RZRX6R,https://t.co/xzVv4tl8k3,http://dlvr.it/RZRX6R,http://pbs.twimg.com/media/EbdqNCoXkAYg06x.jpg,https://t.co/TIZSYwa9p8,https://twitter.com/JudsonTelemed/status/1276605793572253696/photo/1,photo,http://pbs.twimg.com/media/EbdqNCoXkAYg06x.jpg,https://t.co/TIZSYwa9p8,https://twitter.com/JudsonTelemed/status/1276605793572253696/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/JudsonTelemed/status/1276605793572253696,Bruce Judson Telemed,"Hudson Valley, New York","Bruce Judson, tweets on Telemedicine, future of healthcare. Blog @Huffpo Income inequality at @BruceJudson.",,FALSE,5849,1532,253,58719,3,12/15/11 0:20,FALSE,,,,,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/904040523580661760/7sz5Ry6z_normal.jpg
x17569769,x1276605794260140033,6/26/20 19:58,sea_pdx_films,"COVID-19 is raging across America. We have failed to contain it. Trumps selfishness, vanity and weakness have become lethal. Because of Trump, America is suffering mass death and economic catastrophe. He has triggered a national movement of idiocy and imbecility. He has",270,42,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x786309892990574592,SteveSchmidtSES,en,,,,,,,,,,,,,,,,x1276541209511673868,"COVID-19 is raging across America. We have failed to contain it. Trumps selfishness, vanity and weakness have become lethal. Because of Trump, America is suffering mass death and economic catastrophe. He has triggered a national movement of idiocy and imbecility. He has",6/26/20 15:41,Twitter for iPhone,22068,7313,x786309892990574592,SteveSchmidtSES,Steve Schmidt,869435,2086,3536,"Park City,UT * Toronto,ON ","""Patriotism means to stand by the country. It does not mean to stand by the President."" Theodore Roosevelt, 26th President of the United States.",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/sea_pdx_films/status/1276605794260140033,greg day 🌊,"Seattle, Portland, L.A., ???",Editor/Director/Storyteller,http://dogdayediting.com,FALSE,1505,2231,80,20057,57497,11/23/08 5:58,FALSE,,,,https://pbs.twimg.com/profile_banners/17569769/1390685585,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1268052979145273345/ofrGuQCo_normal.jpg
x332451447,x1276605794339958784,6/26/20 19:58,al800tigre,Acá en mi pueblo el coronavirus esta atacando más cabron!!! https://t.co/L1doUD4gKc,85,11,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,http://pbs.twimg.com/media/EbYjthHXYAkslaN.jpg,https://t.co/L1doUD4gKc,https://twitter.com/El_pinche_norte/status/1276246815818604552/photo/1,photo,http://pbs.twimg.com/media/EbYjthHXYAkslaN.jpg,https://t.co/L1doUD4gKc,https://twitter.com/El_pinche_norte/status/1276246815818604552/photo/1,,x1061852313520926720,El_pinche_norte,es,,,,,,,,,,,,,,,,x1276246815818604552,Acá en mi pueblo el coronavirus esta atacando más cabron!!! https://t.co/L1doUD4gKc,6/25/20 20:12,Twitter for Android,95,9,x1061852313520926720,El_pinche_norte,Un Pinche Norteñon,14725,11100,30992,"San Pedro Garza García, Nuevo ","Aquí desahogandome del estres diario, simplemente mi día a día! Todo arde con la chispa adecuada...
Si me sigues te sigo, así es la ley :)",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/al800tigre/status/1276605794339958784,Penetrón,,"Campechano, putero, ladrón, golfo, inútil, indecente y comisionista, Soy de esa clase de gente con la cual mi madre no quiere que me junte.",,FALSE,18216,15390,111,63435,17567,7/9/11 20:48,FALSE,,,,https://pbs.twimg.com/profile_banners/332451447/1364922544,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1165417170823720960/f59dX-54_normal.jpg
x17643749,x1276605793865920512,6/26/20 19:58,crewislife,Via @Slate: Here’s What COVID-19 Precautions Look Like for Different Airlines https://t.co/cCINdlTZQ0 https://t.co/R8lQ0gEQZC,127,13,dlvr.it,101,,,,FALSE,FALSE,0,0,0,0,,,dlvr.it/RZRX4q,https://t.co/cCINdlTZQ0,http://dlvr.it/RZRX4q,http://pbs.twimg.com/media/EbdqNEpX0AAP3FY.jpg,https://t.co/R8lQ0gEQZC,https://twitter.com/crewislife/status/1276605793865920512/photo/1,photo,http://pbs.twimg.com/media/EbdqNEpX0AAP3FY.jpg,https://t.co/R8lQ0gEQZC,https://twitter.com/crewislife/status/1276605793865920512/photo/1,,x15164565,Slate,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/crewislife/status/1276605793865920512,ъรεս #BLM,"Stockholm, Sweden","Black Lives Matter! Desert Shield/Storm #Vet, FDR Democrat, #Atheist, 🏳️‍🌈. Vote Blue No Matter Who 2020. 🏴 #NunesTheTraitor #Resist #BLM",,FALSE,8396,8629,394,1230340,2965,11/26/08 5:58,FALSE,,,,https://pbs.twimg.com/profile_banners/17643749/1577891685,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1165702490240602112/UGt2vc6r_normal.jpg
x1053396562846670848,x1276605794486824962,6/26/20 19:58,Deylah25,rip summer,10,2,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1004534911750025216,torresangelax,en,x1276548864615514113,"BREAKING: Harris County is now at the ""Severe"" #COVID19 public threat level https://t.co/hvjFttOCRP https://t.co/JO0S44QAC2",6/26/20 16:12,TweetDeck,2567,3107,x16247383,abc13houston,ABC13 Houston,781971,2582,387361,"Houston, TX",ABC13 is Houston's news leader. Your number one source for breaking news 24 hours a day/7 days a week.,TRUE,x1276564176912162820,rip summer,6/26/20 17:13,Twitter for iPhone,20,10,x1004534911750025216,torresangelax,angela,942,656,4452,"Houston, TX",la vida sigue,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Deylah25/status/1276605794486824962,𝓓𝓮𝔂𝓵𝓪𝓱✨🌸,,PMHS ‘21|PMHS SK⭐️| SC:day_day250,,FALSE,103,158,0,2073,2562,10/19/18 21:24,FALSE,,,,https://pbs.twimg.com/profile_banners/1053396562846670848/1592097636,,http://pbs.twimg.com/profile_images/1276395653543923712/YokVfB52_normal.jpg
x4143622649,x1276605794600079360,6/26/20 19:58,isisulbrich,"CRIANÇAS INDÍGENAS ESTÃO DESAPARECIDAS.

Mães Yanomamis, indígenas de Roraima levaram seus filhos ao hospital e lá eles pegaram Covid-19

Suspeita q morreram de coronavírus mas o corpo das crianças SUMIU. n há informações sobre onde foi enterrado e se foi.  #criancasyanomami",286,39,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x212954552,TatiNefertari,pt,,,,,,,,,,,,,,,,x1276585842572746755,"CRIANÇAS INDÍGENAS ESTÃO DESAPARECIDAS.

Mães Yanomamis, indígenas de Roraima levaram seus filhos ao hospital e lá eles pegaram Covid-19

Suspeita q morreram de coronavírus mas o corpo das crianças SUMIU. n há informações sobre onde foi enterrado e se foi.  #criancasyanomami",6/26/20 18:39,Twitter for Android,2611,1804,x212954552,TatiNefertari,Tati Nefertari,60222,738,20128,,"Ajuda a construir a Biblioteca Comunitária Assata Shakur @BibAssataShakur.  Graduanda em Pedagogia - USP. Membra da org Ujima Povo Preto.

• Ela/Dela",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/isisulbrich/status/1276605794600079360,mimo de Vênus 🌺,,o essencial é invisível aos olhos,,FALSE,340,304,0,4959,9589,11/8/15 18:43,FALSE,,,,https://pbs.twimg.com/profile_banners/4143622649/1581127985,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1227705872815656960/7HMdSyLE_normal.jpg
x269553150,x1276605794515996673,6/26/20 19:58,motek42,"Coronavirus may have infected 10 times more Americans than reported, CDC says - Reuters https://t.co/0FUaxy0mn9",111,15,Twitter Web App,,,,,FALSE,FALSE,0,0,0,0,,,reuters.com/article/us-hea…,https://t.co/0FUaxy0mn9,https://www.reuters.com/article/us-health-coronavirus-usa-cases/coronavirus-may-have-infected-10-times-more-americans-than-reported-cdc-says-idUSKBN23W2PU,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/motek42/status/1276605794515996673,(((Violet MD MSc))),"California, USA","Mother, wife, pediatrician, Israeli American, vegi, cats. Does not substitute speaking to your Dr. Opinions are my own. #ASD #meded #vaccineswork #tweetatrician",http://ParentingPediatrician.com,FALSE,3903,4019,210,41539,36859,3/21/11 0:58,FALSE,,,,https://pbs.twimg.com/profile_banners/269553150/1493665162,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/859119685287256065/GZd8E5G7_normal.jpg
x187958928,x1276605794633596931,6/26/20 19:58,Deltatronsk,"Gustavo Hermosilla, Presidente y fundador de ACCIONGAY, invita a sumarse a la campaña #TerapiasVIHMultimes. Que el Covid-19 no sea la excusa para desatender y exponer a las personas viviendo con VIH de todo el país.

@elchedelosgays @CarlosFaras @felipediazolave 
@ministeriosalud https://t.co/FWhlFCYvpJ",306,39,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,TerapiasVIHMultimes,,,,,,,,,,,,,x226348317,acciongay,es,,,,,,,,,,,,,,,,x1276600748554498053,"Gustavo Hermosilla, Presidente y fundador de ACCIONGAY, invita a sumarse a la campaña #TerapiasVIHMultimes. Que el Covid-19 no sea la excusa para desatender y exponer a las personas viviendo con VIH de todo el país.

@elchedelosgays @CarlosFaras @felipediazolave 
@ministeriosalud https://t.co/FWhlFCYvpJ",6/26/20 19:38,Twitter Web App,8,8,x226348317,acciongay,Acciongay,13173,3615,5795,"Santiago, Chile",Corporación Chilena de Prevención del SIDA-ACCIONGAY. Desde 1987 trabajando por la salud y los derechos de la comunidad LGBTI en Chile.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Deltatronsk/status/1276605794633596931,Javier Poulain,"Santiago, Chile",Lotino perdido en Santiago.,http://facebook.com/javierpoulain,FALSE,692,1663,1,8907,1888,9/7/10 15:48,FALSE,,,,https://pbs.twimg.com/profile_banners/187958928/1412485709,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1106003328255868929/nL0vx8qs_normal.jpg
x1125711689381568513,x1276605794520350721,6/26/20 19:58,bamipower,"LEAVE BLACK BODIES ALONE!

Caucasians love using black bodies FIRST for trials... where is this energy for providing us with FREE HEALTHCARE??",142,21,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1030074062930882562,TheJessieWoo,en,x1276530303805374465,"Vax Lives Matter: Melinda Gates Says Black Americans Should Be Allowed To Get COVID-19 Vaccine First, Hubby Bill Gates Flames Incompetent Trump

(Image via Getty Images/Getty Images for Global Citizen)

https://t.co/o7nDI3eqqY https://t.co/NR9qug3weN",6/26/20 14:58,Twitter Web App,115,45,x16269666,Bossip,Bossip,344934,16979,210481,"Atlanta, GA","#BOSSIP is the premiere destination for Black AF Pop Culture and Entertainment. Plus, the BEST headlines on the net! #iOneDigital",TRUE,x1276567356261752832,"LEAVE BLACK BODIES ALONE!

Caucasians love using black bodies FIRST for trials... where is this energy for providing us with FREE HEALTHCARE??",6/26/20 17:25,Twitter for iPhone,230,85,x1030074062930882562,TheJessieWoo,💫✨,32800,531,27398,"New York, USA",....wear the dress but pull the strings 🗣♋️ TheJessieWoo@Gmail.com,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bamipower/status/1276605794520350721,King V.,"Paris, France",we back,https://www.instagram.com/sarrahvictorria/,FALSE,68,57,0,15017,10819,5/7/19 10:39,FALSE,,,,https://pbs.twimg.com/profile_banners/1125711689381568513/1592909547,,http://pbs.twimg.com/profile_images/1275381185594773504/V1OxH10M_normal.jpg
x949040731766829056,x1276605794688159745,6/26/20 19:58,lindabuffalo67,"Arizona #COVID19 hospitalizations plunge by 14%, while ventilator usage drops by 25%. #JustTheNews https://t.co/NO2cTbBCUe",122,14,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,COVID19 JustTheNews,,ow.ly/gI7S50Aj3xI,https://t.co/NO2cTbBCUe,http://ow.ly/gI7S50Aj3xI,,,,,,,,,x1216793092134723586,JustTheNews,en,,,,,,,,,,,,,,,,x1276591797272219651,"Arizona #COVID19 hospitalizations plunge by 14%, while ventilator usage drops by 25%. #JustTheNews https://t.co/NO2cTbBCUe",6/26/20 19:02,Hootsuite Inc.,84,57,x1216793092134723586,JustTheNews,Just the News,56305,40,2337,,"Just the News is a nonpartisan news media brand based in Washington, D.C. committed to just reporting facts from journalists. RTs/likes are not endorsements.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/lindabuffalo67/status/1276605794688159745,Linda Robinson,,REPENT OR PERISH!,,FALSE,897,45,4,155228,232681,1/4/18 22:11,FALSE,,,,https://pbs.twimg.com/profile_banners/949040731766829056/1549510226,,http://pbs.twimg.com/profile_images/972294804024545287/EJY8dFo8_normal.jpg
x163594070,x1276605794193006594,6/26/20 19:58,OnwardNG,Trump Cancels Weekend Golf Retreat As US COVID-19 Cases Surge https://t.co/YJLmd5C8hf https://t.co/SqGsVpfyBt,109,12,dlvr.it,85,,,,FALSE,FALSE,0,0,0,0,,,dlvr.it/RZRX4y,https://t.co/YJLmd5C8hf,http://dlvr.it/RZRX4y,http://pbs.twimg.com/media/EbdqNDhXsAAsI79.png,https://t.co/SqGsVpfyBt,https://twitter.com/OnwardNG/status/1276605794193006594/photo/1,photo,http://pbs.twimg.com/media/EbdqNDhXsAAsI79.png,https://t.co/SqGsVpfyBt,https://twitter.com/OnwardNG/status/1276605794193006594/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/OnwardNG/status/1276605794193006594,Onward Nigeria,onwardng@gmail.com,I am Nigerian! |News•Marketing Communications•|PR|,,FALSE,92578,96,684,136492,28,7/6/10 20:32,FALSE,,,,https://pbs.twimg.com/profile_banners/163594070/1500227410,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/886643840228229120/8KuxWmjP_normal.jpg
x191279165,x1276605794839146504,6/26/20 19:58,LorenitaCofre,"Necesitamos contactar urgente a
 la presidenta de la JJVV Villa La Cruz, en #POMAIRE queremos ayudarlos !

Ayuda !!!

Compartan por favor 🙏🏼

https://t.co/InMiWzipMV",171,21,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,POMAIRE,,,,,,,,,,,,,x95004713,C0N5UEL0,es,,,,,,,,,,,,,,,,x1276604390162522114,"Necesitamos contactar urgente a
 la presidenta de la JJVV Villa La Cruz, en #POMAIRE queremos ayudarlos !

Ayuda !!!

Compartan por favor 🙏🏼

https://t.co/InMiWzipMV",6/26/20 19:52,Twitter for Android,6,8,x95004713,C0N5UEL0,Consuelo🦊 #Apruebo,9268,7874,35794,Viña del Mar - Santiago,"Ing. Estadístico USACH. Motivada por el desarrollo humano, participación ciudadana. Coordinadora Nacional del Colectivo https://t.co/NouqDoOXOM @DignaOlla 🥘 #Feminista",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/LorenitaCofre/status/1276605794839146504,#8M 🦊 APRUEBO!,Valparaíso,"YO APRUEBO 🦊 pal pueblo lo q es del pueblo, 💚 Valpo, feminista, porfiada, Guachaca. x+ SALUD. Teatrera. Zurdeando en @elfrente_amplio",,FALSE,1783,3689,3,35760,31035,9/16/10 1:44,FALSE,,,,https://pbs.twimg.com/profile_banners/191279165/1580989445,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1273330508789960704/Rkk2uzC6_normal.jpg
x2519063076,x1276605794981687296,6/26/20 19:58,tammywalt61,"Melinda Gates: ‘Black People, Indigenous People’ Should Get Coronavirus Vaccine First https://t.co/xIxMYNxwew",113,12,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,ow.ly/4U9W30qTHvi,https://t.co/xIxMYNxwew,http://ow.ly/4U9W30qTHvi,,,,,,,,,x275276082,Thomas1774Paine,en,,,,,,,,,,,,,,,,x1276587301938872320,"Melinda Gates: ‘Black People, Indigenous People’ Should Get Coronavirus Vaccine First https://t.co/xIxMYNxwew",6/26/20 18:45,Hootsuite Inc.,319,302,x275276082,Thomas1774Paine,Thomas Paine,285954,56182,158401,Muckraker at TruePundit.com,"Gerald Loeb Award Winner ;) 2X Pulitzer Nom, Polk Nom, CFE Citi, @true_pundit SUBSCRIBE to podcast https://t.co/oT6pbSmPVe ---SUPPORT US HERE: https://t.co/aiT8kUsBcP",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/tammywalt61/status/1276605794981687296,Tamara 😎,"Dallas, TX","I LOVE JESUS ,AMERICA, DONALD TRUMPERS,
PATRIOTS, PRO LIFERS, VETS, FREEDOM, OH YEAH, HOT DOGS, APPLE PIE, AND CHEVROLET. OH AND BACON!! #MAGA #TCOT",,FALSE,17209,17203,75,656159,77765,5/24/14 0:55,FALSE,,,,https://pbs.twimg.com/profile_banners/2519063076/1524622793,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/475073428563587072/8hK_-tb-_normal.png
