user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1266764603847041024,x1281611856046686209,7/10/20 15:30,AFCDan11,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",93,6,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,BlackLivesMatter,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,,x34613288 x2541999628,Arsenal ThierryHenry,en,,,,,,,,,,,,,,,,x1281611812497227777,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",7/10/20 15:30,Twitter Web App,39,5,x34613288,Arsenal,Arsenal,15904157,152053,91801,London,The official account of Arsenal Football Club.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/AFCDan11/status/1281611856046686209,🦁🌊,,@Arsenal | #BlackLivesMatter | 17,,FALSE,608,882,0,3477,7790,5/30/20 16:13,FALSE,,,,https://pbs.twimg.com/profile_banners/1266764603847041024/1590855503,,http://pbs.twimg.com/profile_images/1278718220363616257/gXjEUrPe_normal.jpg
x1132104957723893760,x1281611856222846977,7/10/20 15:30,RayB32566178,"NYC’s de Blasio Bans Large Events – but Exempts Black Lives Matter Protests
https://t.co/Swvuozs98n",103,13,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,ow.ly/QtDE50Av15Q,https://t.co/Swvuozs98n,http://ow.ly/QtDE50Av15Q,,,,,,,,,x232901331,dbongino,en,,,,,,,,,,,,,,,,x1281595258942431232,"NYC’s de Blasio Bans Large Events – but Exempts Black Lives Matter Protests
https://t.co/Swvuozs98n",7/10/20 14:24,Hootsuite Inc.,3709,1948,x232901331,dbongino,Dan Bongino,2034969,707,65902,"Florida, USA",Me,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/RayB32566178/status/1281611856222846977,Ray B,,"Proud veteran, fiercely patriotic and a constitutionalist.
Not a yes man. Trust in our Lord and you will always come out on top..I love pets..No DM's #FightBack",,FALSE,718,2004,0,13818,11220,5/25/19 2:03,FALSE,,,,,,http://pbs.twimg.com/profile_images/1233175739639296000/buFhP55P_normal.jpg
x815062841518456833,x1281611857237880833,7/10/20 15:30,taneeeezyy,"21 YEAR OLD ENTREPRENEUR, DESTINY HARRISON, WAS SHOT IN THE HEAD IN HER OWN SALON IN FRONT OF HER DAUGHTER! SAY HER NAME! #BlackLivesMatter https://t.co/LJmL384DWx",163,25,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1142462924293906439,cherrypilotss,en,,,,,,,,,,,,,,,,x1281250106050781184,"21 YEAR OLD ENTREPRENEUR, DESTINY HARRISON, WAS SHOT IN THE HEAD IN HER OWN SALON IN FRONT OF HER DAUGHTER! SAY HER NAME! #BlackLivesMatter https://t.co/LJmL384DWx",7/9/20 15:33,Twitter for iPhone,9093,6980,x1142462924293906439,cherrypilotss,maisie ♡,1225,1450,8195,she/her,꒷꒦꒷‧˚.‧꒦꒷꒦ ꒷꒦‧˚.‧꒷꒦꒷,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/taneeeezyy/status/1281611857237880833,chana,"Houston, TX",19. #SU23🐆,,FALSE,2616,1978,2,48798,51557,12/31/16 5:11,FALSE,,,,https://pbs.twimg.com/profile_banners/815062841518456833/1594258859,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1280257844860911620/X_cres5A_normal.jpg
x1001570784169594883,x1281611857472651272,7/10/20 15:30,MarcoM17375606,"Nel silenzio generale dei media di sinistra, lo spacciatore che ha fatto uccidere due ragazzini per 15 euro è un rapper centrosocialaro, antifascista, sardina, marchiato Black Lives Matter. 
Per il figlio di Salvini per un giro sull'acqua scooter, prime pagine per mesi.
Ipocriti!",281,42,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x4493340616,Gabbiacane,it,,,,,,,,,,,,,,,,x1281564971919446016,"Nel silenzio generale dei media di sinistra, lo spacciatore che ha fatto uccidere due ragazzini per 15 euro è un rapper centrosocialaro, antifascista, sardina, marchiato Black Lives Matter. 
Per il figlio di Salvini per un giro sull'acqua scooter, prime pagine per mesi.
Ipocriti!",7/10/20 12:24,Twitter Web App,176,75,x4493340616,Gabbiacane,Franco Marino Patriota Sovranista 🇮🇹,18784,19991,7791,,"#Italexit #NoEuro #SonoUnoDeiMille 🇮🇹 #Sovranità #NoUE
Se mi segui, ti seguo.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MarcoM17375606/status/1281611857472651272,Marco Minozzi,,,,FALSE,371,353,0,24973,36006,5/29/18 21:07,FALSE,,,,,,http://pbs.twimg.com/profile_images/1008385741414682624/xD7NK4q9_normal.jpg
x915659873639055360,x1281611857636155392,7/10/20 15:30,bgiuliano22,"Democrats admit being the bigots they are. 1st LA mayor #Garcetti said it, now #DeBlasio does. That it’s ok for #AntiFa &amp; #BlackLivesMatter to violate #socialdistancing, riot, loot, steal, beat and kill but not law-abiding citizens. #VoteRedToSaveAmerica https://t.co/EKvbN6Fsy3",284,38,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,Garcetti DeBlasio,,,,,,,,,,,,,x1325974561,onlytruthnfacts,en,,,,,,,,,,,,,,,,x1281542264297324545,"Democrats admit being the bigots they are. 1st LA mayor #Garcetti said it, now #DeBlasio does. That it’s ok for #AntiFa &amp; #BlackLivesMatter to violate #socialdistancing, riot, loot, steal, beat and kill but not law-abiding citizens. #VoteRedToSaveAmerica https://t.co/EKvbN6Fsy3",7/10/20 10:54,Twitter for iPhone,22,43,x1325974561,onlytruthnfacts,Truthwins4ever 🇺🇸 🇮🇹,15913,15672,21146,,The Democrats are the #PartyOfSlavery the #PartOfTheKKK & the #PartyOfLies. #KAG patriots should POST THEIR LIES. On Parler too. Same handle. #TimeToSwitch,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bgiuliano22/status/1281611857636155392,Brian G 🇺🇸🇮🇹🇺🇲,"Huntington Beach, CA","GOD, FAMILY, PATRIOT. #TRUMP2020 #WWG1WGA TRUTH SEEKER #WeAreTheNewsNow. IFBAP",,FALSE,8606,8699,3,15044,3553,10/4/17 19:28,FALSE,,,,https://pbs.twimg.com/profile_banners/915659873639055360/1590815746,,http://pbs.twimg.com/profile_images/1081380411614191616/GAuaGyfX_normal.jpg
x915659873639055360,x1281611871011758080,7/10/20 15:30,bgiuliano22,The Dem plan. 1st say that the #COVID19 is surging in states that reopened w #socialdistancing in place (but magically not in cities w mobs of #BlackLivesMatter violating it) then say we should shut them down again (to destroy the economy so Dems can win) https://t.co/UsvPo3Sr1F,279,46,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,COVID19 socialdistancing,,,,,,,,,,,,,x1325974561,onlytruthnfacts,en,,,,,,,,,,,,,,,,x1281547000803196928,The Dem plan. 1st say that the #COVID19 is surging in states that reopened w #socialdistancing in place (but magically not in cities w mobs of #BlackLivesMatter violating it) then say we should shut them down again (to destroy the economy so Dems can win) https://t.co/UsvPo3Sr1F,7/10/20 11:13,Twitter for iPhone,37,50,x1325974561,onlytruthnfacts,Truthwins4ever 🇺🇸 🇮🇹,15913,15672,21146,,The Democrats are the #PartyOfSlavery the #PartOfTheKKK & the #PartyOfLies. #KAG patriots should POST THEIR LIES. On Parler too. Same handle. #TimeToSwitch,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bgiuliano22/status/1281611871011758080,Brian G 🇺🇸🇮🇹🇺🇲,"Huntington Beach, CA","GOD, FAMILY, PATRIOT. #TRUMP2020 #WWG1WGA TRUTH SEEKER #WeAreTheNewsNow. IFBAP",,FALSE,8606,8699,3,15044,3553,10/4/17 19:28,FALSE,,,,https://pbs.twimg.com/profile_banners/915659873639055360/1590815746,,http://pbs.twimg.com/profile_images/1081380411614191616/GAuaGyfX_normal.jpg
x48499253,x1281611857611161600,7/10/20 15:30,1tsnina,Retweeting because more should read this article. It's incredible when workers demand their CEOs to recognize that the company is creating accessories to systemic oppression.,174,25,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x269000293,_CharlesPreston,en,x1281003034194173954,Ford employees ask the company to stop making police cars https://t.co/zxJswAGI8c https://t.co/NrqbI4AYoL,7/8/20 23:11,Chorus publishing platform,9508,3705,x275686563,verge,The Verge,2676375,170,177194,New York,http://www.theverge.com covers life in the future.,TRUE,x1281251592113729536,Retweeting because more should read this article. It's incredible when workers demand their CEOs to recognize that the company is creating accessories to systemic oppression.,7/9/20 15:39,Twitter Web App,141883,65202,x269000293,_CharlesPreston,Charles Preston,21347,1172,82172,"Chicago, IL","Activist.Journalist.
@CityBureau Alum. 
Aud. Engagement: @injusticewatch
#SaveCSU
Member of TEMBO.
#ChurchOnThe9.
RTs =/= Endorsements.
Micromanaging Revolution",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/1tsnina/status/1281611857611161600,niña colada,"New York, NY",Emotional equivalent to the grilled cheese you forgot to flip over so now it's burnt on one side / also NYU / also read my blog you’re on it / she/her,http://www.babyhairs.net,FALSE,2526,284,24,48844,30104,6/18/09 21:36,FALSE,,,,https://pbs.twimg.com/profile_banners/48499253/1590433786,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1265517096533929984/uVHh340__normal.jpg
x637303482,x1281611857757900801,7/10/20 15:30,SarahLJorgensen,"I wrote a thing for @nytimes about white people expecting Black people to be walking, talking (and free) antiracist booklists. Also, signed a thing to be a ""Contributing Opinion Writer"" there, which means I'll be...contributing opinions that I've written.
https://t.co/VEW5aD1uTF",279,39,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x15652252 x807095,VerySmartBros nytimes,en,,,,,,,,,,,,,,,,x1281608034771447813,"I wrote a thing for @nytimes about white people expecting Black people to be walking, talking (and free) antiracist booklists. Also, signed a thing to be a ""Contributing Opinion Writer"" there, which means I'll be...contributing opinions that I've written.
https://t.co/VEW5aD1uTF",7/10/20 15:15,Twitter Web App,93,26,x15652252,VerySmartBros,VSB,57302,1716,16972,PGH / DC,Smart sh*t for ignorant people,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SarahLJorgensen/status/1281611857757900801,Sarah Jorgensen,"New York, NY","@CNN NY Bureau Producer. i don't know, it must have been the roses. 🌹⭕ Tips: sarah.jorgensen@cnn.com. Same handle on Instagram. she/her.",http://www.cnn.com/profiles/sarah-jorgensen,FALSE,3252,3126,84,14507,52546,7/16/12 19:40,TRUE,,,,https://pbs.twimg.com/profile_banners/637303482/1592745897,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/684778515112280068/vn3KuggL_normal.jpg
x1269019368815570947,x1281611857829212166,7/10/20 15:30,SeanFlan45,"If all lives matter, why is it only black people who are being racially profiled?",81,15,Twitter Web App,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,en,x1281389626104713216,@marlox2020 @keithboykin Exactly! All lives matter! Trump 2020!,7/10/20 0:47,Twitter for iPad,0,0,x1045278235297288193,AllieMuehring,Allie Muehring,11,40,65,,,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SeanFlan45/status/1281611857829212166,Sean #BlackLivesMatter,,Just a quiet autistic man from England who wants Trump gone. Shocked by police brutality. #Gay #Resist #FuckTrump #TransWomenAreWomen #BlackLivesMatter,,FALSE,1732,1851,0,9228,8791,6/5/20 21:33,FALSE,,,,https://pbs.twimg.com/profile_banners/1269019368815570947/1591811591,,http://pbs.twimg.com/profile_images/1269019635048943617/on_SMMlJ_normal.jpg
x1196589276101787648,x1281611857896386562,7/10/20 15:30,wsobieslaw,"this will not save a SINGLE life.  but that doesn't matter, ironically.",71,12,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x28628850,greggutfeld,en,x1281309705344823296,"A ""Black Lives Matter"" mural was painted in front of Trump Tower in New York City on Thursday. Mayor Bill de Blasio and Rev. Al Sharpton helped paint the bold, yellow letters across 5th Ave. https://t.co/PSdS0CPK6V https://t.co/ZkILZbXATI",7/9/20 19:30,Sprinklr,7227,2148,x15012486,CBSNews,CBS News,7672914,518,260578,"New York, NY",Your source for original reporting and trusted news.,TRUE,x1281380851620745220,"this will not save a SINGLE life.  but that doesn't matter, ironically.",7/10/20 0:12,Twitter Web App,23271,6202,x28628850,greggutfeld,GregGutfeld,1565698,682,26692,I am here,"order my awesome new book!  https://www.simonandschuster.com/books/The-Plus/Greg-Gutfeld/9781982149918
Speaking opportunities: Contact speaking@gregsgut.com",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/wsobieslaw/status/1281611857896386562,Sobek,,,,FALSE,5,68,0,1716,1679,11/19/19 0:42,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
x418944537,x1281611857959108608,7/10/20 15:30,AztecaAmeliaaa,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",93,6,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,BlackLivesMatter,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,,x34613288 x2541999628,Arsenal ThierryHenry,en,,,,,,,,,,,,,,,,x1281611812497227777,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",7/10/20 15:30,Twitter Web App,47,7,x34613288,Arsenal,Arsenal,15904319,152053,91801,London,The official account of Arsenal Football Club.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/AztecaAmeliaaa/status/1281611857959108608,Amelia Lopez (Stay Home!),"Hawthorne, CA",Social/Writer/Edits @FutMexNation | #OurFutbol Pod | Prod. @MexSoccerShow | @USCAnnenberg Alum | @NoTeenShameOrg | Mom | MIKA.O.J | Hot Cheetos & Maruchan.,http://Instagram.com/aztecaameliaaa,FALSE,2813,1546,59,36225,36555,11/22/11 19:18,FALSE,,,,https://pbs.twimg.com/profile_banners/418944537/1577412550,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1256852880637587456/lZZ__Ic7_normal.jpg
x755701578,x1281611858118619136,7/10/20 15:30,janet_bui,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",93,6,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,BlackLivesMatter,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,,x34613288 x2541999628,Arsenal ThierryHenry,en,,,,,,,,,,,,,,,,x1281611812497227777,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",7/10/20 15:30,Twitter Web App,48,7,x34613288,Arsenal,Arsenal,15904157,152053,91801,London,The official account of Arsenal Football Club.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/janet_bui/status/1281611858118619136,Janet Bui,"Philadelphia, PA",I believe in Harvey Dent 🃏,https://blacklivesmatters.carrd.co,FALSE,963,696,13,20154,24363,8/13/12 19:34,FALSE,,,,https://pbs.twimg.com/profile_banners/755701578/1591590315,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1244408378803335174/Rr_OtbR3_normal.jpg
x1260640477218553857,x1281611857996939264,7/10/20 15:30,frangipanilvr,This 👇👇👇👇👇👇👇,33,2,Twitter Web App,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,en,x1281602991183798272,"""Wear a mask""

=

Voluntarily deprive yourself of oxygen for us so your mind is too dull and tired from operating your body that you don't notice the obvious, blatant lies and manipulation happening all around you. #MindControl

Thank you for your compliance. 

#ICantBreathe",7/10/20 14:55,Twitter for Android,354,190,x4311670299,SaRaAshcraft,Sarah Ruth Ashcraft,119585,474,95530,Everywhere,I'm right here.,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/frangipanilvr/status/1281611857996939264,Frangipanilvr,"Ontario, Canada 🇨🇦 ",I have always dreamt of world peace and a world with true freedom..that dream is coming true. WWG1WGA 🇨🇦 MAGA ❤️Is the answer,,FALSE,1277,1001,1,5468,6981,5/13/20 18:39,FALSE,,,,https://pbs.twimg.com/profile_banners/1260640477218553857/1589829006,,http://pbs.twimg.com/profile_images/1279070269592817665/yjcRwoN9_normal.jpg
x1181029126028845056,x1281611858181586945,7/10/20 15:30,SuebeeThe,POS!,4,1,Twitter for Android,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,und,x1281587847036841986,"REPORT: Bill de Blasio says he will BAN ALL LARGE GATHERINGS in New York City except for Black Lives Matter protests, at-least until September...

THOUGHTS?",7/10/20 13:55,Twitter Web App,1433,954,x4765364386,ChuckCallesto,Chuck Callesto,283225,146232,23589,"Florida, USA",Father and Former Candidate for Florida's 3rd Congressional District. | #FLO3 | Digital Real Estate Manager | Looking hard at #2020,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SuebeeThe/status/1281611858181586945,SuebeeLikeTheHoney,,"#MAGA, #TRUMP2020, #FreeFlynn, #ObamaGate, American Patriot! God &Country! Believer in what you put out, you receive back twofold.",,FALSE,397,581,1,3132,7635,10/7/19 2:11,FALSE,,,,,,http://pbs.twimg.com/profile_images/1182145947180122112/IJZnmrXf_normal.jpg
x133344351,x1281611858684915712,7/10/20 15:30,TheRealLamz,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",93,6,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,BlackLivesMatter,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,,x34613288 x2541999628,Arsenal ThierryHenry,en,,,,,,,,,,,,,,,,x1281611812497227777,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",7/10/20 15:30,Twitter Web App,54,9,x34613288,Arsenal,Arsenal,15904157,152053,91801,London,The official account of Arsenal Football Club.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TheRealLamz/status/1281611858684915712,Big Papi Locsta 🇯🇲🇱🇨,South London,IG - KingLamz,http://arsenal.com,FALSE,2455,1601,20,144195,3249,4/15/10 15:15,FALSE,,,,https://pbs.twimg.com/profile_banners/133344351/1591421658,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1268118374137106433/q5msM22D_normal.jpg
x456382454,x1281611858848423938,7/10/20 15:30,2notusedbyme,Planned Parenthood or one most ignorant idiot.,46,7,Twitter Web App,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,en,x1281603651044171776,"Idiotic Marxist Black Lives Matter supporters have vandalized a statue of a slave fleeing with her infant daughter outside a black church in New Albany, Kentucky.https://t.co/AbCp15dwwM",7/10/20 14:58,Twitter Web App,18,12,x561310591,USMCMIL03,🇺🇸𝗨𝗦𝗔🇺🇸𝗨𝗦𝗔🇺🇸𝗨𝗦𝗔,54476,44096,13862,USA,US Marine  ⭐⭐#MAGA #KAG  ⭐⭐ 𝗗𝗿𝗶𝗻𝗸𝗲𝗿 𝗧𝗵𝗶𝗻𝗸𝗲𝗿 𝗦𝗵𝗼𝗼𝘁𝗲𝗿 𝗙𝗶𝗴𝗵𝘁𝗲𝗿,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/2notusedbyme/status/1281611858848423938,wishing,,,,FALSE,1119,1416,4,21109,21742,1/6/12 5:41,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/829755899757596673/0fxuafJZ_normal.jpg
x782931676439597057,x1281611859125243906,7/10/20 15:30,88not88,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",93,6,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,BlackLivesMatter,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1281457050904666115/pu/img/MIfLfJ5aemOvRMJK.jpg,https://t.co/il7dRpDx8d,https://twitter.com/MLS/status/1281457186233819137/video/1,,x34613288 x2541999628,Arsenal ThierryHenry,en,,,,,,,,,,,,,,,,x1281611812497227777,"We're with you @ThierryHenry ✊🏽✊🏾✊🏿

#BlackLivesMatter https://t.co/il7dRpDx8d",7/10/20 15:30,Twitter Web App,55,10,x34613288,Arsenal,Arsenal,15904157,152053,91801,London,The official account of Arsenal Football Club.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/88not88/status/1281611859125243906,...,USA,gunner 4L,,FALSE,88,1044,2,14004,25629,10/3/16 13:13,FALSE,,,,https://pbs.twimg.com/profile_banners/782931676439597057/1590936228,,http://pbs.twimg.com/profile_images/1279562940765671424/lRM8jN_9_normal.jpg
x4118367382,x1281611859234258944,7/10/20 15:30,dancingladybug6,Wait so if I paint Unicorns matter does that make it real? 😆,63,13,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1690933086,_BringTheBoom_,en,x1281338400172388357,"POETIC JUSTICE: Members of the Central Park Five helped paint the words #BlackLivesMatter in front of Trump Tower.

@realDonaldTrump had urged they be put to death in 1989 and refused to apologize even after their exoneration.

#RacistInChief

https://t.co/pwLmzIiBqo",7/9/20 21:24,Twitter Web App,7433,2908,x713839291210792960,TheDemCoalition,Democratic Coalition,355296,26826,158329,"Washington, DC","We help run #TheResistance and established the #ImpeachmentTaskForce. We campaign for Dems, fight foreign influence & have unrivaled online organizing program.",TRUE,x1281399532174090241,Wait so if I paint Unicorns matter does that make it real? 😆,7/10/20 1:27,Twitter for Android,4,3,x1690933086,_BringTheBoom_,Undercover Pepe McBQQMSammich,9026,9736,41260,BoomLand,"Patriot. Husband, Father, Frisbee thrower and meat burner. *Defined by my actions*Refined by the Lord* FB @genflynn Psalms 58:10 #BackTheBlue",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/dancingladybug6/status/1281611859234258944,Ladybug,America,"Proud supporter of POTUS Trump.Married Christian with a wonderful family. Please 🚫 looking for love OR money! 😬.Support🚔🚑🚒🇱🇷&military.WWG1WGA!
*Parler!",,FALSE,12687,12991,91,279536,276512,11/5/15 9:15,FALSE,,,,https://pbs.twimg.com/profile_banners/4118367382/1494826940,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1267255159526248449/Xo8RAQ2U_normal.jpg
x1267063703620501504,x1281611859951583232,7/10/20 15:30,stupifBonnie,"21 YEAR OLD ENTREPRENEUR, DESTINY HARRISON, WAS SHOT IN THE HEAD IN HER OWN SALON IN FRONT OF HER DAUGHTER! SAY HER NAME! #BlackLivesMatter https://t.co/LJmL384DWx",163,25,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1142462924293906439,cherrypilotss,en,,,,,,,,,,,,,,,,x1281250106050781184,"21 YEAR OLD ENTREPRENEUR, DESTINY HARRISON, WAS SHOT IN THE HEAD IN HER OWN SALON IN FRONT OF HER DAUGHTER! SAY HER NAME! #BlackLivesMatter https://t.co/LJmL384DWx",7/9/20 15:33,Twitter for iPhone,9094,6981,x1142462924293906439,cherrypilotss,maisie ♡,1225,1450,8195,she/her,꒷꒦꒷‧˚.‧꒦꒷꒦ ꒷꒦‧˚.‧꒷꒦꒷,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/stupifBonnie/status/1281611859951583232,𝚌𝚊𝚜𝚎𝚢!!!,Tu mamá,They/ Ram/catgender/koigender/bunnygender - Bisexual - 🇪🇨 + 🇲🇽 - 15- ♦️ - @lucifvgous ❤️- red son,,FALSE,137,496,3,5739,11695,5/31/20 12:01,FALSE,,,,https://pbs.twimg.com/profile_banners/1267063703620501504/1593092924,,http://pbs.twimg.com/profile_images/1280012443792654337/kT4wkhge_normal.jpg
